cell_id,cell_type,anomaly_label,disease_category,cell_diameter_um,nucleus_area_pct,chromatin_density,cytoplasm_ratio,circularity,eccentricity,granularity_score,lobularity_score,membrane_smoothness,cell_area_px,perimeter_px,mean_r,mean_g,mean_b,stain_intensity,patient_age_group
CELL_001651,,0.0,Normal_WBC,8.59,80.4,0.823,0.262,,0.151,,1.0,0.916,246.0,65,173.0,159.0,176.0,0.773,Adult
,Normal_RBC,0.0,Normal_RBC,8.08,0.0,0.0,1.0,0.877,0.23,0.39,,0.951,209.0,53,242.0,143.0,146.0,0.509,Adult
CELL_004086,Blast_Cell,1.0,Leukemia,13.14,90.8,0.278,0.186,0.842,0.346,0.67,1.1,0.896,,107,202.0,163.0,187.0,0.659,Pediatric
CELL_003690,Normal_RBC,0.0,Normal_RBC,7.17,0.0,0.0,1.0,0.865,0.208,0.6,1.0,0.967,209.0,49,,110.0,143.0,0.598,
CELL_002689,Basophil,0.0,Normal_WBC,10.37,52.2,0.733,0.352,0.738,0.471,5.2,2.4,0.777,412.0,78,173.0,139.0,,0.707,Adult
CELL_002641,Eosinophil,0.0,Normal_WBC,14.1,57.9,0.633,0.549,0.733,0.406,4.66,1.7,0.846,452.0,77,,139.0,167.0,0.649,Adult
CELL_005435,Toxic_Granulation,1.0,Infection,13.26,52.8,0.529,0.535,0.814,0.268,6.0,3.7,0.74,429.0,82,224.0,144.0,180.0,0.753,Adult
CELL_000409,Neutrophil,0.0,Normal_WBC,12.62,51.6,0.488,0.474,0.871,0.381,3.41,3.3,0.743,468.0,79,220.0,157.0,193.0,0.713,Adult
CELL_002314,Monocyte,0.0,Normal_WBC,19.57,62.9,0.484,0.379,0.689,0.424,2.59,1.1,0.768,564.0,85,219.0,165.0,149.0,0.601,Adult
CELL_002136,Monocyte,0.0,Normal_WBC,14.31,61.5,0.479,0.314,0.676,0.45,2.0,1.5,0.739,617.0,99,202.0,136.0,183.0,0.533,Adult
CELL_002331,Monocyte,0.0,Normal_WBC,15.85,70.3,0.443,0.356,0.668,0.251,1.79,1.2,0.687,571.0,105,218.0,135.0,190.0,0.619,Adult
CELL_001254,Lymphocyte,0.0,Normal_WBC,10.05,76.0,0.904,0.187,0.864,0.254,0.98,1.0,0.915,267.0,52,214.0,183.0,183.0,0.732,Adult
CELL_002092,Monocyte,0.0,Normal_WBC,19.16,52.5,0.544,0.301,0.714,0.513,2.2,1.0,0.798,582.0,105,227.0,165.0,193.0,0.643,Pediatric
CELL_000997,Neutrophil,0.0,Normal_WBC,11.52,60.1,0.536,0.373,0.568,0.359,3.34,4.3,0.822,470.0,68,204.0,175.0,148.0,0.651,Adult
CELL_001040,Neutrophil,0.0,Normal_WBC,10.37,54.1,0.618,0.503,0.82,0.339,2.52,3.9,0.759,454.0,77,202.0,158.0,187.0,0.607,Elderly
CELL_000222,Neutrophil,0.0,Normal_WBC,8.97,53.5,0.601,0.493,0.785,0.451,4.47,4.5,0.794,347.0,68,195.0,166.0,167.0,0.645,Pediatric
CELL_000024,Neutrophil,0.0,Normal_WBC,10.74,50.1,0.514,0.405,0.793,0.224,2.64,4.4,0.774,482.0,74,182.0,169.0,183.0,0.618,Elderly
CELL_003050,Normal_RBC,0.0,Normal_RBC,8.14,0.0,0.0,1.0,0.919,0.126,0.05,1.0,0.945,175.0,42,241.0,138.0,133.0,0.565,Elderly
CELL_001469,Lymphocyte,0.0,Normal_WBC,9.87,72.1,0.846,0.263,0.877,0.277,0.93,1.0,0.899,298.0,57,179.0,146.0,218.0,0.754,Elderly
CELL_004773,Schistocyte,1.0,Anemia,4.41,0.0,0.0,1.0,0.427,0.736,0.59,1.0,0.714,97.0,37,240.0,104.0,126.0,0.577,Adult
CELL_004315,Prolymphocyte,1.0,Leukemia,13.14,82.4,0.301,0.235,0.932,0.21,0.84,1.0,0.917,523.0,97,206.0,155.0,187.0,0.844,Adult
CELL_003600,Normal_RBC,0.0,Normal_RBC,6.88,0.0,0.0,1.0,0.938,0.266,0.42,1.0,0.944,162.0,52,220.0,118.0,116.0,0.466,Elderly
CELL_002708,Basophil,0.0,Normal_WBC,11.38,64.1,0.713,0.469,0.735,0.458,6.0,2.0,0.789,337.0,66,187.0,149.0,197.0,0.802,Adult
CELL_005204,Target_Cell,1.0,Anemia,8.65,0.0,0.0,1.0,0.937,0.085,0.81,1.0,0.914,233.0,40,222.0,139.0,131.0,0.434,Pediatric
CELL_002663,Basophil,0.0,Normal_WBC,11.69,61.4,0.668,0.46,0.755,0.479,3.91,1.8,0.853,401.0,67,179.0,144.0,183.0,0.65,Adult
CELL_002216,Monocyte,0.0,Normal_WBC,17.94,63.7,0.47,0.435,0.513,0.486,1.34,1.2,0.715,622.0,96,201.0,148.0,181.0,0.671,Adult
CELL_003159,Normal_RBC,0.0,Normal_RBC,7.38,0.0,0.0,1.0,0.918,0.146,0.34,1.0,0.929,156.0,53,226.0,138.0,132.0,0.406,Pediatric
CELL_000655,Neutrophil,0.0,Normal_WBC,12.57,59.5,0.562,0.378,0.726,0.322,2.25,4.2,0.826,363.0,83,199.0,163.0,172.0,0.509,Adult
CELL_005271,Hypersegmented_Neutrophil,1.0,Infection,15.2,65.1,0.556,0.414,0.713,0.47,3.21,5.7,0.766,448.0,84,200.0,165.0,193.0,0.788,Adult
CELL_002005,Monocyte,0.0,Normal_WBC,16.04,70.4,0.237,0.346,0.554,0.596,1.68,1.7,0.683,611.0,83,201.0,161.0,180.0,0.696,Adult
CELL_000878,Neutrophil,0.0,Normal_WBC,12.91,57.7,0.564,0.424,0.756,0.364,2.58,3.5,0.865,463.0,68,225.0,188.0,180.0,0.698,Adult
CELL_004083,Blast_Cell,1.0,Leukemia,14.58,89.5,0.376,0.237,0.879,0.287,0.64,1.1,0.824,642.0,98,188.0,194.0,228.0,0.75,Adult
CELL_004978,Spherocyte,1.0,Anemia,6.78,0.0,0.0,1.0,0.954,0.022,1.05,1.0,0.945,152.0,40,251.0,137.0,122.0,0.641,Elderly
